EXP_NAME,EXPERIMENTER,MODEL_FAMILY,SEED,N_FOLDS,FEATURE_MODE,SCALER_TYPE,USE_PCA,PCA_N_COMPONENTS,IMBALANCE_MODE,train_size,cv_f1_macro_mean,cv_f1_macro_std,public_lb_f1_macro,private_lb_f1_macro,train_time_sec,submission_file,notes,alpha
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.6048915852219894,0.02887753471472671,,,0.5860984325408936,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",1.5
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.5503893635343842,0.035788949504181565,,,1.9724125862121582,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",5
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.5355009587191059,0.0346871657148595,,,2.548671245574951,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",7.5
experiment 1B,Maryam,ridge,42,5,img+text,standard,False,256,none,1530,0.5569995578196462,0.018871074638260273,,,3.283770799636841,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.3
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.651215437216278,0.03563436474878479,,,0.5995292663574219,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.3
experiment 1B,Maryam,ridge,42,5,img+text,minmax,False,256,none,1530,0.6131227041714258,0.017631465923650374,,,0.8156373500823975,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.3
experiment 1B,Maryam,ridge,42,5,img+text,maxabs,False,256,none,1530,0.5928558470351712,0.01265516044015892,,,0.6997828483581543,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.3
experiment 1B,Maryam,ridge,42,5,img+text,robust,False,256,none,1530,0.5591361735821991,0.021723915007486164,,,1.7293193340301514,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.3
experiment 1B,Maryam,ridge,42,5,img+text,l2_norm,False,256,none,1530,0.6281008472431195,0.03742291701863392,,,0.5434563159942627,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.3
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.651215437216278,0.03563436474878479,,,0.6464955806732178,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.3
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.651215437216278,0.03563436474878479,,,0.921112060546875,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.3
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.651215437216278,0.03563436474878479,,,0.5515105724334717,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.3
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.651215437216278,0.03563436474878479,,,0.5279812812805176,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.3
experiment 1B,Maryam,ridge,42,5,img+text,none,True,256,none,1530,0.6253198500862709,0.029960039703032067,,,0.11853528022766113,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.3
experiment 1B,Maryam,ridge,42,5,img+text,none,True,64,none,1530,0.5302383771404132,0.03503076509338012,,,0.058153629302978516,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.3
experiment 1B,Maryam,ridge,42,5,img+text,none,True,128,none,1530,0.5749459238990453,0.03492734400026265,,,0.061295270919799805,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.3
experiment 1B,Maryam,ridge,42,5,img+text,none,True,512,none,1530,0.6391421589200412,0.03121389528922772,,,0.1702561378479004,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.3
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,balanced,1530,0.651215437216278,0.03563436474878479,,,0.4973437786102295,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.3
